codi_indicador,any,codi_municipi,valor_final,valor_numerador,valor_denominador
13.2.2,2019,08069,,,
13.2.2,2019,08070,,,
13.2.2,2019,08071,,,
13.2.2,2019,08072,,,
13.2.2,2019,08073,,,
13.2.2,2019,08074,,,
13.2.2,2019,08075,,,
13.2.2,2019,08076,,,
13.2.2,2019,08077,,,
13.2.2,2019,08078,,,
13.2.2,2019,08079,,,
13.2.2,2019,08080,,,
13.2.2,2019,08081,,,
13.2.2,2019,08082,,,
13.2.2,2019,08083,,,
13.2.2,2019,08084,,,
13.2.2,2019,08085,,,
13.2.2,2019,08086,,,
13.2.2,2019,08087,,,
13.2.2,2019,08088,,,
13.2.2,2019,08089,,,
13.2.2,2019,08090,,,
13.2.2,2019,08091,,,
13.2.2,2019,08092,,,
13.2.2,2019,08093,,,
13.2.2,2019,08094,,,
13.2.2,2019,08095,,,
13.2.2,2019,08096,,,
13.2.2,2019,08097,,,
13.2.2,2019,08098,,,
13.2.2,2019,08099,,,
13.2.2,2019,08100,,,
13.2.2,2019,08101,,,
13.2.2,2019,08102,,,
13.2.2,2019,08103,,,
13.2.2,2019,08104,,,
13.2.2,2019,08105,,,
13.2.2,2019,08106,,,
13.2.2,2019,08107,,,
13.2.2,2019,08108,,,
13.2.2,2019,08109,,,
13.2.2,2019,08110,,,
13.2.2,2019,08111,,,
13.2.2,2019,08112,,,
13.2.2,2019,08113,,,
13.2.2,2019,08114,,,
13.2.2,2019,08115,,,
13.2.2,2019,08116,,,
13.2.2,2019,08117,,,
13.2.2,2019,08118,,,
13.2.2,2019,08119,,,
13.2.2,2019,08120,,,
13.2.2,2019,08121,,,
13.2.2,2019,08122,,,
13.2.2,2019,08123,,,
13.2.2,2019,08124,,,
13.2.2,2019,08125,,,
13.2.2,2019,08126,,,
13.2.2,2019,08127,,,
13.2.2,2019,08128,,,
13.2.2,2019,08129,,,
13.2.2,2019,08130,,,
13.2.2,2019,08131,,,
13.2.2,2019,08132,,,
13.2.2,2019,08133,,,
13.2.2,2019,08134,,,
13.2.2,2019,08135,,,
13.2.2,2019,08136,,,
13.2.2,2019,08137,,,
13.2.2,2019,08138,,,
13.2.2,2019,08139,,,
13.2.2,2019,08140,,,
13.2.2,2019,08141,,,
13.2.2,2019,08142,,,
13.2.2,2019,08143,,,
13.2.2,2019,08144,,,
13.2.2,2019,08145,,,
13.2.2,2019,08146,,,
13.2.2,2019,08147,,,
13.2.2,2019,08148,,,
13.2.2,2019,08149,,,
13.2.2,2019,08150,,,
13.2.2,2019,08151,,,
13.2.2,2019,08152,,,
13.2.2,2019,08153,,,
13.2.2,2019,08154,,,
13.2.2,2019,08155,,,
13.2.2,2019,08156,,,
13.2.2,2019,08157,,,
13.2.2,2019,08158,,,
13.2.2,2019,08159,,,
13.2.2,2019,08160,,,
13.2.2,2019,08161,,,
13.2.2,2019,08162,,,
13.2.2,2019,08163,,,
13.2.2,2019,08164,,,
13.2.2,2019,08165,,,
13.2.2,2019,08166,,,
13.2.2,2019,08167,,,
13.2.2,2019,08168,,,
13.2.2,2019,08169,,,
13.2.2,2019,08170,,,
13.2.2,2019,08171,,,
13.2.2,2019,08172,,,
13.2.2,2019,08174,,,
13.2.2,2019,08175,,,
13.2.2,2019,08176,,,
13.2.2,2019,08177,,,
13.2.2,2019,08178,,,
13.2.2,2019,08179,,,
13.2.2,2019,08180,,,
13.2.2,2019,08181,,,
13.2.2,2019,08182,,,
13.2.2,2019,08183,,,
13.2.2,2019,08184,,,
13.2.2,2019,08185,,,
13.2.2,2019,08187,,,
13.2.2,2019,08188,,,
13.2.2,2019,08189,,,
13.2.2,2019,08190,,,
13.2.2,2019,08191,,,
13.2.2,2019,08192,,,
13.2.2,2019,08193,,,
13.2.2,2019,08194,,,
13.2.2,2019,08195,,,
13.2.2,2019,08196,,,
13.2.2,2019,08197,,,
13.2.2,2019,08198,,,
13.2.2,2019,08199,,,
13.2.2,2019,08200,,,
13.2.2,2019,08201,,,
13.2.2,2019,08202,,,
13.2.2,2019,08203,,,
13.2.2,2019,08204,,,
13.2.2,2019,08205,,,
13.2.2,2019,08206,,,
13.2.2,2019,08207,,,
13.2.2,2019,08208,,,
13.2.2,2019,08209,,,
13.2.2,2019,08210,,,
13.2.2,2019,08211,,,
13.2.2,2019,08212,,,
13.2.2,2019,08213,,,
13.2.2,2019,08214,,,
13.2.2,2019,08215,,,
13.2.2,2019,08216,,,
13.2.2,2019,08217,,,
13.2.2,2019,08218,,,
13.2.2,2019,08219,,,
13.2.2,2019,08220,,,
13.2.2,2019,08221,,,
13.2.2,2019,08222,,,
13.2.2,2019,08223,,,
13.2.2,2019,08224,,,
13.2.2,2019,08225,,,
13.2.2,2019,08226,,,
13.2.2,2019,08227,,,
13.2.2,2019,08228,,,
13.2.2,2019,08229,,,
13.2.2,2019,08230,,,
13.2.2,2019,08231,,,
13.2.2,2019,08232,,,
13.2.2,2019,08233,,,
13.2.2,2019,08234,,,
13.2.2,2019,08235,,,
13.2.2,2019,08236,,,
13.2.2,2019,08237,,,
13.2.2,2019,08238,,,
13.2.2,2019,08239,,,
13.2.2,2019,08240,,,
13.2.2,2019,08241,,,
13.2.2,2019,08242,,,
13.2.2,2019,08243,,,
13.2.2,2019,08244,,,
13.2.2,2019,08245,,,
13.2.2,2019,08246,,,
13.2.2,2019,08247,,,
13.2.2,2019,08248,,,
13.2.2,2019,08249,,,
13.2.2,2019,08250,,,
13.2.2,2019,08251,,,
13.2.2,2019,08252,,,
13.2.2,2019,08253,,,
13.2.2,2019,08254,,,
13.2.2,2019,08255,,,
13.2.2,2019,08256,,,
13.2.2,2019,08257,,,
13.2.2,2019,08258,,,
13.2.2,2019,08259,,,
13.2.2,2019,08260,,,
13.2.2,2019,08261,,,
13.2.2,2019,08262,,,
13.2.2,2019,08263,,,
13.2.2,2019,08264,,,
13.2.2,2019,08265,,,
13.2.2,2019,08266,,,
13.2.2,2019,08267,,,
13.2.2,2019,08268,,,
13.2.2,2019,08269,,,
13.2.2,2019,08270,,,
13.2.2,2019,08271,,,
13.2.2,2019,08272,,,
13.2.2,2019,08273,,,
13.2.2,2019,08274,,,
13.2.2,2019,08275,,,
13.2.2,2019,08276,,,
13.2.2,2019,08277,,,
13.2.2,2019,08278,,,
13.2.2,2019,08279,,,
13.2.2,2019,08280,,,
13.2.2,2019,08281,,,
13.2.2,2019,08282,,,
13.2.2,2019,08283,,,
13.2.2,2019,08284,,,
13.2.2,2019,08285,,,
13.2.2,2019,08286,,,
13.2.2,2019,08287,,,
13.2.2,2019,08288,,,
13.2.2,2019,08289,,,
13.2.2,2019,08290,,,
13.2.2,2019,08291,,,
13.2.2,2019,08292,,,
13.2.2,2019,08293,,,
13.2.2,2019,08294,,,
13.2.2,2019,08295,,,
13.2.2,2019,08296,,,
13.2.2,2019,08297,,,
13.2.2,2019,08298,,,
13.2.2,2019,08299,,,
13.2.2,2019,08300,,,
13.2.2,2019,08301,,,
13.2.2,2019,08302,,,
13.2.2,2019,08303,,,
13.2.2,2019,08304,,,
13.2.2,2019,08305,,,
13.2.2,2019,08306,,,
13.2.2,2019,08307,,,
13.2.2,2019,08308,,,
13.2.2,2019,08901,,,
13.2.2,2019,08902,,,
13.2.2,2019,08903,,,
13.2.2,2019,08904,,,
13.2.2,2019,08905,,,
13.2.2,2020,08001,,,
13.2.2,2020,08002,,,
13.2.2,2020,08003,,,
13.2.2,2020,08004,,,
13.2.2,2020,08005,,,
13.2.2,2020,08006,,,
13.2.2,2020,08007,,,
13.2.2,2020,08008,,,
13.2.2,2020,08009,,,
13.2.2,2020,08010,,,
13.2.2,2020,08011,,,
13.2.2,2020,08012,,,
13.2.2,2020,08013,,,
13.2.2,2020,08014,,,
13.2.2,2020,08015,,,
13.2.2,2020,08016,,,
13.2.2,2020,08017,,,
13.2.2,2020,08018,,,
13.2.2,2020,08019,,,
13.2.2,2020,08020,,,
13.2.2,2020,08021,,,
13.2.2,2020,08022,,,
13.2.2,2020,08023,,,
13.2.2,2020,08024,,,
13.2.2,2020,08025,,,
13.2.2,2020,08026,,,
13.2.2,2020,08027,,,
13.2.2,2020,08028,,,
13.2.2,2020,08029,,,
13.2.2,2020,08030,,,
13.2.2,2020,08031,,,
13.2.2,2020,08032,,,
13.2.2,2020,08033,,,
13.2.2,2020,08034,,,
13.2.2,2020,08035,,,
13.2.2,2020,08036,,,
13.2.2,2020,08037,,,
13.2.2,2020,08038,,,
13.2.2,2020,08039,,,
13.2.2,2020,08040,,,
13.2.2,2020,08041,,,
13.2.2,2020,08042,,,
13.2.2,2020,08043,,,
13.2.2,2020,08044,,,
13.2.2,2020,08045,,,
13.2.2,2020,08046,,,
13.2.2,2020,08047,,,
13.2.2,2020,08048,,,
13.2.2,2020,08049,,,
13.2.2,2020,08050,,,
13.2.2,2020,08051,,,
13.2.2,2020,08052,,,
13.2.2,2020,08053,,,
13.2.2,2020,08054,,,
13.2.2,2020,08055,,,
13.2.2,2020,08056,,,
13.2.2,2020,08057,,,
13.2.2,2020,08058,,,
13.2.2,2020,08059,,,
13.2.2,2020,08060,,,
13.2.2,2020,08061,,,
13.2.2,2020,08062,,,
13.2.2,2020,08063,,,
13.2.2,2020,08064,,,
13.2.2,2020,08065,,,
13.2.2,2020,08066,,,
13.2.2,2020,08067,,,
13.2.2,2020,08068,,,
13.2.2,2020,08069,,,
13.2.2,2020,08070,,,
13.2.2,2020,08071,,,
13.2.2,2020,08072,,,
13.2.2,2020,08073,,,
13.2.2,2020,08074,,,
13.2.2,2020,08075,,,
13.2.2,2020,08076,,,
13.2.2,2020,08077,,,
13.2.2,2020,08078,,,
13.2.2,2020,08079,,,
13.2.2,2020,08080,,,
13.2.2,2020,08081,,,
13.2.2,2020,08082,,,
13.2.2,2020,08083,,,
13.2.2,2020,08084,,,
13.2.2,2020,08085,,,
13.2.2,2020,08086,,,
13.2.2,2020,08087,,,
13.2.2,2020,08088,,,
13.2.2,2020,08089,,,
13.2.2,2020,08090,,,
13.2.2,2020,08091,,,
13.2.2,2020,08092,,,
13.2.2,2020,08093,,,
13.2.2,2020,08094,,,
13.2.2,2020,08095,,,
13.2.2,2020,08096,,,
13.2.2,2020,08097,,,
13.2.2,2020,08098,,,
13.2.2,2020,08099,,,
13.2.2,2020,08100,,,
13.2.2,2020,08101,,,
13.2.2,2020,08102,,,
13.2.2,2020,08103,,,
13.2.2,2020,08104,,,
13.2.2,2020,08105,,,
13.2.2,2020,08106,,,
13.2.2,2020,08107,,,
13.2.2,2020,08108,,,
13.2.2,2020,08109,,,
13.2.2,2020,08110,,,
13.2.2,2020,08111,,,
13.2.2,2020,08112,,,
13.2.2,2020,08113,,,
13.2.2,2020,08114,,,
13.2.2,2020,08115,,,
13.2.2,2020,08116,,,
13.2.2,2020,08117,,,
13.2.2,2020,08118,,,
13.2.2,2020,08119,,,
13.2.2,2020,08120,,,
13.2.2,2020,08121,,,
13.2.2,2020,08122,,,
13.2.2,2020,08123,,,
13.2.2,2020,08124,,,
13.2.2,2020,08125,,,
13.2.2,2020,08126,,,
13.2.2,2020,08127,,,
13.2.2,2020,08128,,,
13.2.2,2020,08129,,,
13.2.2,2020,08130,,,
13.2.2,2020,08131,,,
13.2.2,2020,08132,,,
13.2.2,2020,08133,,,
13.2.2,2020,08134,,,
13.2.2,2020,08135,,,
13.2.2,2020,08136,,,
13.2.2,2020,08137,,,
13.2.2,2020,08138,,,
13.2.2,2020,08139,,,
13.2.2,2020,08140,,,
13.2.2,2020,08141,,,
13.2.2,2020,08142,,,
13.2.2,2020,08143,,,
13.2.2,2020,08144,,,
13.2.2,2020,08145,,,
13.2.2,2020,08146,,,
13.2.2,2020,08147,,,
13.2.2,2020,08148,,,
13.2.2,2020,08149,,,
13.2.2,2020,08150,,,
13.2.2,2020,08151,,,
13.2.2,2020,08152,,,
13.2.2,2020,08153,,,
13.2.2,2020,08154,,,
13.2.2,2020,08155,,,
13.2.2,2020,08156,,,
13.2.2,2020,08157,,,
13.2.2,2020,08158,,,
13.2.2,2020,08159,,,
13.2.2,2020,08160,,,
13.2.2,2020,08161,,,
13.2.2,2020,08162,,,
13.2.2,2020,08163,,,
13.2.2,2020,08164,,,
13.2.2,2020,08165,,,
13.2.2,2020,08166,,,
13.2.2,2020,08167,,,
13.2.2,2020,08168,,,
13.2.2,2020,08169,,,
13.2.2,2020,08170,,,
13.2.2,2020,08171,,,
13.2.2,2020,08172,,,
13.2.2,2020,08174,,,
13.2.2,2020,08175,,,
13.2.2,2020,08176,,,
13.2.2,2020,08177,,,
13.2.2,2020,08178,,,
13.2.2,2020,08179,,,
13.2.2,2020,08180,,,
13.2.2,2020,08181,,,
13.2.2,2020,08182,,,
13.2.2,2020,08183,,,
13.2.2,2020,08184,,,
13.2.2,2020,08185,,,
13.2.2,2020,08187,,,
13.2.2,2020,08188,,,
13.2.2,2020,08189,,,
13.2.2,2020,08190,,,
13.2.2,2020,08191,,,
13.2.2,2020,08192,,,
13.2.2,2020,08193,,,
13.2.2,2020,08194,,,
13.2.2,2020,08195,,,
13.2.2,2020,08196,,,
13.2.2,2020,08197,,,
13.2.2,2020,08198,,,
13.2.2,2020,08199,,,
13.2.2,2020,08200,,,
13.2.2,2020,08201,,,
13.2.2,2020,08202,,,
13.2.2,2020,08203,,,
13.2.2,2020,08204,,,
13.2.2,2020,08205,,,
13.2.2,2020,08206,,,
13.2.2,2020,08207,,,
13.2.2,2020,08208,,,
13.2.2,2020,08209,,,
13.2.2,2020,08210,,,
13.2.2,2020,08211,,,
13.2.2,2020,08212,,,
13.2.2,2020,08213,,,
13.2.2,2020,08214,,,
13.2.2,2020,08215,,,
13.2.2,2020,08216,,,
13.2.2,2020,08217,,,
13.2.2,2020,08218,,,
13.2.2,2020,08219,,,
13.2.2,2020,08220,,,
13.2.2,2020,08221,,,
13.2.2,2020,08222,,,
13.2.2,2020,08223,,,
13.2.2,2020,08224,,,
13.2.2,2020,08225,,,
13.2.2,2020,08226,,,
13.2.2,2020,08227,,,
13.2.2,2020,08228,,,
13.2.2,2020,08229,,,
13.2.2,2020,08230,,,
13.2.2,2020,08231,,,
13.2.2,2020,08232,,,
13.2.2,2020,08233,,,
13.2.2,2020,08234,,,
13.2.2,2020,08235,,,
13.2.2,2020,08236,,,
13.2.2,2020,08237,,,
13.2.2,2020,08238,,,
13.2.2,2020,08239,,,
13.2.2,2020,08240,,,
13.2.2,2020,08241,,,
13.2.2,2020,08242,,,
13.2.2,2020,08243,,,
13.2.2,2020,08244,,,
13.2.2,2020,08245,,,
13.2.2,2020,08246,,,
13.2.2,2020,08247,,,
13.2.2,2020,08248,,,
13.2.2,2020,08249,,,
13.2.2,2020,08250,,,
13.2.2,2020,08251,,,
13.2.2,2020,08252,,,
13.2.2,2020,08253,,,
13.2.2,2020,08254,,,
13.2.2,2020,08255,,,
13.2.2,2020,08256,,,
13.2.2,2020,08257,,,
13.2.2,2020,08258,,,
13.2.2,2020,08259,,,
13.2.2,2020,08260,,,
13.2.2,2020,08261,,,
13.2.2,2020,08262,,,
13.2.2,2020,08263,,,
13.2.2,2020,08264,,,
13.2.2,2020,08265,,,
13.2.2,2020,08266,,,
13.2.2,2020,08267,,,
13.2.2,2020,08268,,,
13.2.2,2020,08269,,,
13.2.2,2020,08270,,,
13.2.2,2020,08271,,,
13.2.2,2020,08272,,,
13.2.2,2020,08273,,,
13.2.2,2020,08274,,,
13.2.2,2020,08275,,,
13.2.2,2020,08276,,,
13.2.2,2020,08277,,,
13.2.2,2020,08278,,,
13.2.2,2020,08279,,,
13.2.2,2020,08280,,,
13.2.2,2020,08281,,,
13.2.2,2020,08282,,,
13.2.2,2020,08283,,,
13.2.2,2020,08284,,,
13.2.2,2020,08285,,,
13.2.2,2020,08286,,,
13.2.2,2020,08287,,,
13.2.2,2020,08288,,,
13.2.2,2020,08289,,,
13.2.2,2020,08290,,,
13.2.2,2020,08291,,,
13.2.2,2020,08292,,,
13.2.2,2020,08293,,,
13.2.2,2020,08294,,,
13.2.2,2020,08295,,,
13.2.2,2020,08296,,,
13.2.2,2020,08297,,,
13.2.2,2020,08298,,,
13.2.2,2020,08299,,,
13.2.2,2020,08300,,,
13.2.2,2020,08301,,,
13.2.2,2020,08302,,,
13.2.2,2020,08303,,,
13.2.2,2020,08304,,,
13.2.2,2020,08305,,,
13.2.2,2020,08306,,,
13.2.2,2020,08307,,,
13.2.2,2020,08308,,,
13.2.2,2020,08901,,,
13.2.2,2020,08902,,,
13.2.2,2020,08903,,,
13.2.2,2020,08904,,,
13.2.2,2020,08905,,,
13.2.2,2021,08001,,,
13.2.2,2021,08002,,,
13.2.2,2021,08003,,,
13.2.2,2021,08004,,,
13.2.2,2021,08005,,,
13.2.2,2021,08006,,,
13.2.2,2021,08007,,,
13.2.2,2021,08008,,,
13.2.2,2021,08009,,,
13.2.2,2021,08010,,,
13.2.2,2021,08011,,,
13.2.2,2021,08012,,,
13.2.2,2021,08013,,,
13.2.2,2021,08014,,,
13.2.2,2021,08015,,,
13.2.2,2021,08016,,,
13.2.2,2021,08017,,,
13.2.2,2021,08018,,,
13.2.2,2021,08019,,,
13.2.2,2021,08020,,,
13.2.2,2021,08021,,,
13.2.2,2021,08022,,,
13.2.2,2021,08023,,,
13.2.2,2021,08024,,,
13.2.2,2021,08025,,,
13.2.2,2021,08026,,,
13.2.2,2021,08027,,,
13.2.2,2021,08028,,,
13.2.2,2021,08029,,,
13.2.2,2021,08030,,,
13.2.2,2021,08031,,,
13.2.2,2021,08032,,,
13.2.2,2021,08033,,,
13.2.2,2021,08034,,,
13.2.2,2021,08035,,,
13.2.2,2021,08036,,,
13.2.2,2021,08037,,,
13.2.2,2021,08038,,,
13.2.2,2021,08039,,,
13.2.2,2021,08040,,,
13.2.2,2021,08041,,,
13.2.2,2021,08042,,,
13.2.2,2021,08043,,,
13.2.2,2021,08044,,,
13.2.2,2021,08045,,,
13.2.2,2021,08046,,,
13.2.2,2021,08047,,,
13.2.2,2021,08048,,,
13.2.2,2021,08049,,,
13.2.2,2021,08050,,,
13.2.2,2021,08051,,,
13.2.2,2021,08052,,,
13.2.2,2021,08053,,,
13.2.2,2021,08054,,,
13.2.2,2021,08055,,,
13.2.2,2021,08056,,,
13.2.2,2021,08057,,,
13.2.2,2021,08058,,,
13.2.2,2021,08059,,,
13.2.2,2021,08060,,,
13.2.2,2021,08061,,,
13.2.2,2021,08062,,,
13.2.2,2021,08063,,,
13.2.2,2021,08064,,,
13.2.2,2021,08065,,,
13.2.2,2021,08066,,,
13.2.2,2021,08067,,,
13.2.2,2021,08068,,,
13.2.2,2021,08069,,,
13.2.2,2021,08070,,,
13.2.2,2021,08071,,,
13.2.2,2021,08072,,,
13.2.2,2021,08073,,,
13.2.2,2021,08074,,,
13.2.2,2021,08075,,,
13.2.2,2021,08076,,,
13.2.2,2021,08077,,,
13.2.2,2021,08078,,,
13.2.2,2021,08079,,,
13.2.2,2021,08080,,,
13.2.2,2021,08081,,,
13.2.2,2021,08082,,,
13.2.2,2021,08083,,,
13.2.2,2021,08084,,,
13.2.2,2021,08085,,,
13.2.2,2021,08086,,,
13.2.2,2021,08087,,,
13.2.2,2021,08088,,,
13.2.2,2021,08089,,,
13.2.2,2021,08090,,,
13.2.2,2021,08091,,,
13.2.2,2021,08092,,,
13.2.2,2021,08093,,,
13.2.2,2021,08094,,,
13.2.2,2021,08095,,,
13.2.2,2021,08096,,,
13.2.2,2021,08097,,,
13.2.2,2021,08098,,,
13.2.2,2021,08099,,,
13.2.2,2021,08100,,,
13.2.2,2021,08101,,,
13.2.2,2021,08102,,,
13.2.2,2021,08103,,,
13.2.2,2021,08104,,,
13.2.2,2021,08105,,,
13.2.2,2021,08106,,,
13.2.2,2021,08107,,,
13.2.2,2021,08108,,,
13.2.2,2021,08109,,,
13.2.2,2021,08110,,,
13.2.2,2021,08111,,,
13.2.2,2021,08112,,,
13.2.2,2021,08113,,,
13.2.2,2021,08114,,,
13.2.2,2021,08115,,,
13.2.2,2021,08116,,,
13.2.2,2021,08117,,,
13.2.2,2021,08118,,,
13.2.2,2021,08119,,,
13.2.2,2021,08120,,,
13.2.2,2021,08121,,,
13.2.2,2021,08122,,,
13.2.2,2021,08123,,,
13.2.2,2021,08124,,,
13.2.2,2021,08125,,,
13.2.2,2021,08126,,,
13.2.2,2021,08127,,,
13.2.2,2021,08128,,,
13.2.2,2021,08129,,,
13.2.2,2021,08130,,,
13.2.2,2021,08131,,,
13.2.2,2021,08132,,,
13.2.2,2021,08133,,,
13.2.2,2021,08134,,,
13.2.2,2021,08135,,,
13.2.2,2021,08136,,,
13.2.2,2021,08137,,,
13.2.2,2021,08138,,,
13.2.2,2021,08139,,,
13.2.2,2021,08140,,,
13.2.2,2021,08141,,,
13.2.2,2021,08142,,,
13.2.2,2021,08143,,,
13.2.2,2021,08144,,,
13.2.2,2021,08145,,,
13.2.2,2021,08146,,,
13.2.2,2021,08147,,,
13.2.2,2021,08148,,,
13.2.2,2021,08149,,,
13.2.2,2021,08150,,,
13.2.2,2021,08151,,,
13.2.2,2021,08152,,,
13.2.2,2021,08153,,,
13.2.2,2021,08154,,,
13.2.2,2021,08155,,,
13.2.2,2021,08156,,,
13.2.2,2021,08157,,,
13.2.2,2021,08158,,,
13.2.2,2021,08159,,,
13.2.2,2021,08160,,,
13.2.2,2021,08161,,,
13.2.2,2021,08162,,,
13.2.2,2021,08163,,,
13.2.2,2021,08164,,,
13.2.2,2021,08165,,,
13.2.2,2021,08166,,,
13.2.2,2021,08167,,,
13.2.2,2021,08168,,,
13.2.2,2021,08169,,,
13.2.2,2021,08170,,,
13.2.2,2021,08171,,,
13.2.2,2021,08172,,,
13.2.2,2021,08174,,,
13.2.2,2021,08175,,,
13.2.2,2021,08176,,,
13.2.2,2021,08177,,,
13.2.2,2021,08178,,,
13.2.2,2021,08179,,,
13.2.2,2021,08180,,,
13.2.2,2021,08181,,,
13.2.2,2021,08182,,,
13.2.2,2021,08183,,,
13.2.2,2021,08184,,,
13.2.2,2021,08185,,,
13.2.2,2021,08187,,,
13.2.2,2021,08188,,,
13.2.2,2021,08189,,,
13.2.2,2021,08190,,,
13.2.2,2021,08191,,,
13.2.2,2021,08192,,,
13.2.2,2021,08193,,,
13.2.2,2021,08194,,,
13.2.2,2021,08195,,,
13.2.2,2021,08196,,,
13.2.2,2021,08197,,,
13.2.2,2021,08198,,,
13.2.2,2021,08199,,,
13.2.2,2021,08200,,,
13.2.2,2021,08201,,,
13.2.2,2021,08202,,,
13.2.2,2021,08203,,,
13.2.2,2021,08204,,,
13.2.2,2021,08205,,,
13.2.2,2021,08206,,,
13.2.2,2021,08207,,,
13.2.2,2021,08208,,,
13.2.2,2021,08209,,,
13.2.2,2021,08210,,,
13.2.2,2021,08211,,,
13.2.2,2021,08212,,,
13.2.2,2021,08213,,,
13.2.2,2021,08214,,,
13.2.2,2021,08215,,,
13.2.2,2021,08216,,,
13.2.2,2021,08217,,,
13.2.2,2021,08218,,,
13.2.2,2021,08219,,,
13.2.2,2021,08220,,,
13.2.2,2021,08221,,,
13.2.2,2021,08222,,,
13.2.2,2021,08223,,,
13.2.2,2021,08224,,,
13.2.2,2021,08225,,,
13.2.2,2021,08226,,,
13.2.2,2021,08227,,,
13.2.2,2021,08228,,,
13.2.2,2021,08229,,,
13.2.2,2021,08230,,,
13.2.2,2021,08231,,,
13.2.2,2021,08232,,,
13.2.2,2021,08233,,,
13.2.2,2021,08234,,,
13.2.2,2021,08235,,,
13.2.2,2021,08236,,,
13.2.2,2021,08237,,,
13.2.2,2021,08238,,,
13.2.2,2021,08239,,,
13.2.2,2021,08240,,,
13.2.2,2021,08241,,,
13.2.2,2021,08242,,,
13.2.2,2021,08243,,,
13.2.2,2021,08244,,,
13.2.2,2021,08245,,,
13.2.2,2021,08246,,,
13.2.2,2021,08247,,,
13.2.2,2021,08248,,,
13.2.2,2021,08249,,,
13.2.2,2021,08250,,,
13.2.2,2021,08251,,,
13.2.2,2021,08252,,,
13.2.2,2021,08253,,,
13.2.2,2021,08254,,,
13.2.2,2021,08255,,,
13.2.2,2021,08256,,,
13.2.2,2021,08257,,,
13.2.2,2021,08258,,,
13.2.2,2021,08259,,,
13.2.2,2021,08260,,,
13.2.2,2021,08261,,,
13.2.2,2021,08262,,,
13.2.2,2021,08263,,,
13.2.2,2021,08264,,,
13.2.2,2021,08265,,,
13.2.2,2021,08266,,,
13.2.2,2021,08267,,,
13.2.2,2021,08268,,,
13.2.2,2021,08269,,,
13.2.2,2021,08270,,,
13.2.2,2021,08271,,,
13.2.2,2021,08272,,,
13.2.2,2021,08273,,,
13.2.2,2021,08274,,,
13.2.2,2021,08275,,,
13.2.2,2021,08276,,,
13.2.2,2021,08277,,,
13.2.2,2021,08278,,,
13.2.2,2021,08279,,,
13.2.2,2021,08280,,,
13.2.2,2021,08281,,,
13.2.2,2021,08282,,,
13.2.2,2021,08283,,,
13.2.2,2021,08284,,,
13.2.2,2021,08285,,,
13.2.2,2021,08286,,,
13.2.2,2021,08287,,,
13.2.2,2021,08288,,,
13.2.2,2021,08289,,,
13.2.2,2021,08290,,,
13.2.2,2021,08291,,,
13.2.2,2021,08292,,,
13.2.2,2021,08293,,,
13.2.2,2021,08294,,,
13.2.2,2021,08295,,,
13.2.2,2021,08296,,,
13.2.2,2021,08297,,,
13.2.2,2021,08298,,,
13.2.2,2021,08299,,,
13.2.2,2021,08300,,,
13.2.2,2021,08301,,,
13.2.2,2021,08302,,,
13.2.2,2021,08303,,,
13.2.2,2021,08304,,,
13.2.2,2021,08305,,,
13.2.2,2021,08306,,,
13.2.2,2021,08307,,,
13.2.2,2021,08308,,,
13.2.2,2021,08901,,,
13.2.2,2021,08902,,,
13.2.2,2021,08903,,,
13.2.2,2021,08904,,,
13.2.2,2021,08905,,,
13.2.2,2022,08001,,,
13.2.2,2022,08002,,,
13.2.2,2022,08003,,,
13.2.2,2022,08004,,,
13.2.2,2022,08005,,,
13.2.2,2022,08006,,,
13.2.2,2022,08007,,,
13.2.2,2022,08008,,,
13.2.2,2022,08009,,,
13.2.2,2022,08010,,,
13.2.2,2022,08011,,,
13.2.2,2022,08012,,,
13.2.2,2022,08013,,,
13.2.2,2022,08014,,,
13.2.2,2022,08015,,,
13.2.2,2022,08016,,,
13.2.2,2022,08017,,,
13.2.2,2022,08018,,,
13.2.2,2022,08019,,,
13.2.2,2022,08020,,,
13.2.2,2022,08021,,,
13.2.2,2022,08022,,,
13.2.2,2022,08023,,,
13.2.2,2022,08024,,,
13.2.2,2022,08025,,,
13.2.2,2022,08026,,,
13.2.2,2022,08027,,,
13.2.2,2022,08028,,,
13.2.2,2022,08029,,,
13.2.2,2022,08030,,,
13.2.2,2022,08031,,,
13.2.2,2022,08032,,,
13.2.2,2022,08033,,,
13.2.2,2022,08034,,,
13.2.2,2022,08035,,,
13.2.2,2022,08036,,,
13.2.2,2022,08037,,,
13.2.2,2022,08038,,,
13.2.2,2022,08039,,,
13.2.2,2022,08040,,,
13.2.2,2022,08041,,,
13.2.2,2022,08042,,,
13.2.2,2022,08043,,,
13.2.2,2022,08044,,,
13.2.2,2022,08045,,,
13.2.2,2022,08046,,,
13.2.2,2022,08047,,,
13.2.2,2022,08048,,,
13.2.2,2022,08049,,,
13.2.2,2022,08050,,,
13.2.2,2022,08051,,,
13.2.2,2022,08052,,,
13.2.2,2022,08053,,,
13.2.2,2022,08054,,,
13.2.2,2022,08055,,,
13.2.2,2022,08056,,,
13.2.2,2022,08057,,,
13.2.2,2022,08058,,,
13.2.2,2022,08059,,,
13.2.2,2022,08060,,,
13.2.2,2022,08061,,,
13.2.2,2022,08062,,,
13.2.2,2022,08063,,,
13.2.2,2022,08064,,,
13.2.2,2022,08065,,,
13.2.2,2022,08066,,,
